match_event_id,location_x,location_y,remaining_min,power_of_shot,knockout_match,game_season,remaining_sec,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,home/away,shot_id_number,type_of_shot,type_of_combined_shot,lat,lng,date
455,-140.0,153.0,5,4,1,2003,47,40.0,0,1,4,0,0,27321,34,3,42.982923,-71.44609399999999,5573
466,7.383876043,145.0,1,4,1,2003,50,37.0,0,1,4,0,0,27322,34,3,42.982923,-71.44609399999999,5573
481,7.383876043,155.0,0,4,1,2003,17,46.0,0,1,5,1,0,27323,0,3,42.982923,-71.44609399999999,5573
254,-235.0,-23.0,10,1,1,2003,36,43.0,0,2,2,1,0,27324,10,3,42.982923,-71.44609399999999,5571
17,0.0,0.0,9,1,1,2003,43,20.0,1,0,0,4,0,27325,39,3,42.982923,-71.44609399999999,5571
36,0.0,0.0,7,1,1,2003,44,20.0,1,0,0,4,0,27326,34,4,42.982923,-71.44609399999999,5571
63,-13.0,86.0,4,1,1,2003,50,28.0,0,0,1,2,0,27327,34,3,42.982923,-71.44609399999999,5571
135,98.0,46.0,9,2,1,2003,31,30.0,1,5,4,2,0,27328,52,3,42.982923,-71.44609399999999,5571
187,-6.0,118.0,4,2,1,2003,33,31.0,0,0,1,2,0,27329,34,3,42.982923,-71.44609399999999,5571
238,-49.0,58.0,11,3,1,2003,41,27.0,1,0,1,4,0,27331,34,3,42.982923,-71.44609399999999,5571
241,-158.0,53.0,11,3,1,2003,6,36.0,0,2,-1,0,0,27332,34,3,42.982923,-71.44609399999999,5571
262,223.0,17.0,8,3,1,2003,26,42.0,0,5,6,1,0,27334,34,3,42.982923,-71.44609399999999,5571
276,-48.0,46.0,7,3,1,2003,7,26.0,1,0,1,4,0,27337,34,3,42.982923,-71.44609399999999,5571
322,-107.0,105.0,2,3,1,2003,35,34.0,0,2,4,2,0,27338,34,3,42.982923,-71.44609399999999,5571
346,194.0,141.0,0,3,1,2003,15,43.0,1,4,5,1,0,27340,34,3,42.982923,-71.44609399999999,5571
433,44.0,255.0,2,4,1,2003,20,33.44888431,1,0,5,1,0,27343,46,3,42.982923,-71.44609399999999,5571
2,-61.0,36.0,11,1,1,2003,41,27.0,0,0,-1,4,1,27344,34,3,29.740325,-95.365762,5567
71,-100.0,71.0,3,1,1,2003,5,32.0,0,2,4,2,1,27346,34,3,29.740325,-95.365762,5567
147,0.0,0.0,6,2,1,2003,56,20.0,1,0,-1,4,1,27348,56,3,29.740325,-95.365762,5567
154,-115.0,28.0,6,2,1,2003,28,31.0,0,2,4,2,1,27349,15,3,29.740325,-95.365762,5567
178,-107.0,86.0,3,2,1,2003,44,33.0,1,2,4,2,1,27350,14,3,29.740325,-95.365762,5567
185,0.0,0.0,3,2,1,2003,2,20.0,0,0,0,4,1,27351,34,4,29.740325,-95.365762,5567
186,0.0,0.0,3,2,1,2003,1,20.0,1,0,0,4,1,27352,49,3,29.740325,-95.365762,5567
254,80.0,123.0,0,2,1,2003,56,34.0,0,5,1,2,1,27353,38,3,29.740325,-95.365762,5567
269,105.0,135.0,5,3,1,2003,49,37.0,1,4,4,0,1,27355,34,3,29.740325,-95.365762,5567
285,164.0,187.0,3,3,1,2003,12,44.0,0,4,5,1,1,27356,34,3,29.740325,-95.365762,5567
308,-133.0,220.0,0,3,1,2003,35,45.0,0,1,5,1,1,27357,34,3,29.740325,-95.365762,5567
365,-56.0,174.0,6,4,1,2003,50,38.0,0,0,4,0,1,27358,15,3,29.740325,-95.365762,5567
378,7.383876043,77.0,5,4,1,2003,48,40.0,0,5,4,0,1,27359,22,3,29.740325,-95.365762,5567
407,-84.0,45.0,2,4,1,2003,10,29.0,1,2,4,2,1,27360,52,3,29.740325,-95.365762,5567
430,92.0,25.0,0,4,1,2003,34,29.0,0,5,-1,2,1,27362,34,3,29.740325,-95.365762,5567
436,0.0,0.0,0,4,1,2003,20,20.0,1,0,0,4,1,27363,34,4,29.740325,-95.365762,5567
13,57.0,26.0,9,1,1,2003,56,26.0,1,0,1,4,1,27364,52,3,29.740325,-95.365762,5565
30,10.0,104.0,7,1,1,2003,27,30.0,0,0,1,2,1,27365,44,3,29.740325,-95.365762,5565
62,140.0,5.0,3,1,1,2003,42,33.44888431,0,5,4,2,1,27366,34,3,29.740325,-95.365762,5565
64,0.0,0.0,3,1,1,2003,38,20.0,1,0,0,4,1,27367,34,4,29.740325,-95.365762,5565
119,0.0,0.0,10,2,1,2003,28,20.0,1,0,0,4,1,27368,34,1,29.740325,-95.365762,5565
128,-31.0,173.0,8,2,1,2003,35,37.0,0,0,4,0,1,27369,34,3,29.740325,-95.365762,5565
235,207.0,150.0,11,3,1,2003,22,45.0,0,4,5,1,1,27370,56,3,29.740325,-95.365762,5565
239,0.0,0.0,11,3,1,2003,3,20.0,0,0,0,4,1,27371,46,3,29.740325,-95.365762,5565
285,7.383876043,63.0,3,3,1,2003,41,30.0,0,5,1,2,1,27372,15,3,29.740325,-95.365762,5565
315,-90.0,25.0,0,3,1,2003,26,29.0,0,2,4,2,1,27373,44,3,29.740325,-95.365762,5565
324,0.0,91.12693349999999,11,4,1,2003,4,20.0,1,0,0,4,1,27374,4,3,29.740325,-95.365762,5565
370,-107.0,123.0,6,4,1,2003,20,36.0,0,1,4,0,1,27376,34,3,29.740325,-95.365762,5565
378,123.0,112.0,5,4,1,2003,32,36.0,0,4,4,0,1,27377,34,3,29.740325,-95.365762,5565
418,11.0,261.0,0,4,1,2003,50,46.0,0,0,5,1,1,27378,34,3,29.740325,-95.365762,5565
424,0.0,0.0,0,4,1,2003,28,20.0,0,-1,0,4,1,27379,4,3,29.740325,-95.365762,5565
433,112.0,191.0,0,3,1,2003,0,42.0,0,4,4,0,1,27380,34,3,29.740325,-95.365762,5565
439,0.0,91.12693349999999,4,5,1,2003,41,20.0,0,0,0,4,1,27381,4,3,29.740325,-95.365762,5565
467,0.0,0.0,2,5,1,2003,1,20.0,0,0,0,4,1,27382,4,3,29.740325,-95.365762,5565
478,69.0,40.0,1,5,1,2003,12,27.0,1,0,1,4,1,27383,44,3,29.740325,-95.365762,5565
486,0.0,0.0,0,5,1,2003,40,20.0,1,0,0,4,1,27384,34,4,29.740325,-95.365762,5565
4,125.0,224.0,11,1,1,2003,37,45.0,0,4,5,1,0,27385,34,3,42.982923,-71.44609399999999,5562
20,0.0,0.0,8,1,1,2003,21,20.0,0,0,0,4,0,27386,39,3,42.982923,-71.44609399999999,5562
70,29.0,33.0,4,1,1,2003,16,24.0,1,0,1,4,0,27388,34,3,42.982923,-71.44609399999999,5562
72,154.0,45.0,3,1,1,2003,40,36.0,1,5,4,0,0,27389,38,3,42.982923,-71.44609399999999,5562
113,7.383876043,0.0,11,2,1,2003,27,20.0,1,-1,0,4,0,27391,39,3,42.982923,-71.44609399999999,5562
148,-74.0,112.0,7,2,1,2003,40,33.0,1,2,1,2,0,27393,34,3,42.982923,-71.44609399999999,5562
152,52.0,13.0,6,2,1,2003,24,25.0,0,0,1,4,0,27394,34,3,42.982923,-71.44609399999999,5562
153,0.0,0.0,6,2,1,2003,22,20.0,0,0,-1,4,0,27395,39,3,42.982923,-71.44609399999999,5562
176,0.0,0.0,4,2,1,2003,53,20.0,1,0,0,4,0,27396,4,3,42.982923,-71.44609399999999,5562
179,0.0,0.0,4,2,1,2003,18,20.0,1,0,0,4,0,27397,39,3,42.982923,-71.44609399999999,5562
286,7.383876043,0.0,6,3,1,2003,32,20.0,1,-1,0,4,0,27398,4,3,42.982923,-71.44609399999999,5562
338,-3.0,48.0,1,3,1,2003,48,24.0,1,0,1,4,0,27400,38,3,42.982923,-71.44609399999999,5562
340,-225.0,122.0,1,3,1,2003,9,45.0,1,1,5,1,0,27401,33,3,42.982923,-71.44609399999999,5562
362,7.383876043,-13.0,10,4,1,2003,23,28.0,0,2,4,2,0,27402,34,3,42.982923,-71.44609399999999,5562
395,225.0,105.0,7,4,1,2003,13,44.0,0,4,5,1,0,27404,34,3,42.982923,-71.44609399999999,5562
403,107.0,220.0,5,4,1,2003,38,44.0,0,4,5,1,0,27405,34,3,42.982923,-71.44609399999999,5562
8,-6.0,-1.0,11,1,1,2003,15,20.0,1,0,0,4,1,27406,34,4,29.444994,-98.52412,5558
254,156.0,-8.0,10,1,1,2003,30,35.0,0,5,4,2,1,27407,34,3,29.444994,-98.52412,5558
20,-28.0,5.0,9,1,1,2003,28,22.0,0,0,0,4,1,27408,34,4,29.444994,-98.52412,5558
65,195.0,163.0,4,1,1,2003,28,45.0,0,4,5,1,1,27409,16,3,29.444994,-98.52412,5558
133,0.0,7.0,9,2,1,2003,36,20.0,1,0,0,4,1,27411,39,3,29.444994,-98.52412,5558
238,90.0,163.0,1,2,1,2003,59,38.0,0,4,4,0,1,27414,34,3,29.444994,-98.52412,5558
277,7.383876043,18.0,11,3,1,2003,36,22.0,1,0,0,4,1,27415,34,4,29.444994,-98.52412,5558
290,-21.0,240.0,10,3,1,2003,0,44.0,1,0,5,1,1,27416,34,3,29.444994,-98.52412,5558
295,-43.0,51.0,9,3,1,2003,17,26.0,0,0,1,4,1,27417,18,3,29.444994,-98.52412,5558
310,-141.0,3.0,7,3,1,2003,52,34.0,0,2,4,2,1,27418,34,3,29.444994,-98.52412,5558
314,41.0,102.0,7,3,1,2003,2,30.0,0,0,1,2,1,27419,34,3,29.444994,-98.52412,5558
318,18.0,7.0,6,3,1,2003,43,21.0,1,0,0,4,1,27420,39,3,29.444994,-98.52412,5558
326,-67.0,141.0,5,3,1,2003,26,35.0,1,0,4,2,1,27421,38,3,29.444994,-98.52412,5558
335,56.0,130.0,3,3,1,2003,52,33.44888431,0,0,1,2,1,27422,38,3,29.444994,-98.52412,5558
357,52.0,237.0,1,3,1,2003,40,44.0,0,0,5,1,1,27424,4,3,29.444994,-98.52412,5558
369,7.383876043,174.0,0,3,1,2003,40,37.0,0,0,4,0,1,27425,34,3,29.444994,-98.52412,5558
380,-140.0,46.0,11,4,1,2003,39,34.0,1,2,4,2,1,27426,23,3,29.444994,-98.52412,5558
405,64.0,41.0,9,4,1,2003,40,27.0,0,0,1,4,1,27428,9,3,29.444994,-98.52412,5558
448,51.0,261.0,4,4,1,2003,15,46.0,0,-1,5,1,1,27430,4,3,29.444994,-98.52412,5558
469,-215.0,140.0,1,4,1,2003,45,45.0,0,1,5,1,1,27431,34,3,29.444994,-98.52412,5558
19,1.0,33.0,9,1,1,2003,51,23.0,1,0,0,4,1,27433,39,3,29.444994,-98.52412,5555
40,6.0,91.12693349999999,7,1,1,2003,3,21.0,0,0,0,4,1,27434,34,4,29.444994,-98.52412,5555
254,10.0,7.0,3,1,1,2003,53,21.0,1,0,0,4,1,27435,34,4,29.444994,-98.52412,5555
242,138.0,15.0,10,3,1,2003,1,33.0,0,5,4,2,1,27438,34,3,29.444994,-98.52412,5555
257,18.0,17.0,7,3,1,2003,41,22.0,0,0,0,-1,1,27439,46,3,29.444994,-98.52412,5555
271,7.383876043,36.0,6,3,1,2003,32,33.44888431,1,-1,1,4,1,27440,4,3,29.444994,-98.52412,5555
282,-113.0,99.0,4,3,1,2003,40,35.0,0,2,4,2,1,27442,15,3,29.444994,-98.52412,5555
312,-148.0,217.0,0,3,1,2003,2,46.0,0,1,5,1,1,27443,29,3,29.444994,-98.52412,5555
370,-148.0,48.0,5,4,1,2003,34,35.0,1,2,4,2,1,27446,34,3,29.444994,-98.52412,5555
374,200.0,-8.0,4,4,1,2003,57,40.0,0,5,4,-1,1,27447,38,3,29.444994,-98.52412,5555
2,-122.0,137.0,11,1,1,2003,43,38.0,0,1,4,0,0,27449,38,3,42.982923,-71.44609399999999,5551
27,128.0,225.0,8,3,1,2003,7,45.0,1,4,5,1,0,27450,34,3,42.982923,-71.44609399999999,5551
53,77.0,242.0,4,1,1,2003,29,45.0,1,0,5,1,0,27451,17,3,42.982923,-71.44609399999999,5551
94,7.383876043,237.0,0,1,1,2003,42,45.0,1,4,-1,1,0,27452,34,3,42.982923,-71.44609399999999,5551
112,-110.0,91.0,10,3,1,2003,27,34.0,1,2,4,2,0,27453,34,3,42.982923,-71.44609399999999,5551
174,189.0,22.0,3,2,1,2003,38,39.0,1,5,4,0,0,27456,34,3,42.982923,-71.44609399999999,5551
222,-131.0,215.0,0,2,1,2003,0,45.0,0,1,5,1,0,27457,34,3,42.982923,-71.44609399999999,5551
254,67.0,160.0,5,3,1,2003,47,37.0,1,4,4,0,0,27458,34,3,42.982923,-71.44609399999999,5551
309,217.0,91.12693349999999,4,3,1,2003,6,45.0,1,4,5,1,0,27460,4,3,42.982923,-71.44609399999999,5551
427,230.0,-13.0,6,4,1,2003,37,43.0,0,5,6,1,0,27461,34,3,42.982923,-71.44609399999999,5551
16,176.0,163.0,9,1,1,2003,47,43.0,1,4,5,1,0,27462,15,3,42.982923,-71.44609399999999,5549
26,169.0,-16.0,8,1,1,2003,5,33.44888431,0,5,4,0,0,27463,51,3,42.982923,-71.44609399999999,5549
254,0.0,0.0,5,1,1,2003,49,20.0,0,0,0,4,0,27464,39,3,42.982923,-71.44609399999999,5549
97,0.0,0.0,0,1,1,2003,5,20.0,0,0,0,4,0,27466,39,3,42.982923,-71.44609399999999,5549
146,0.0,0.0,7,2,1,2003,42,33.44888431,1,0,0,4,0,27467,34,1,42.982923,-71.44609399999999,5549
157,-138.0,123.0,6,3,1,2003,10,38.0,1,1,4,0,0,27469,34,3,42.982923,-71.44609399999999,5549
165,-181.0,102.0,4,2,1,2003,40,40.0,0,2,4,0,0,27470,53,3,42.982923,-71.44609399999999,5549
176,-5.0,58.0,3,2,1,2003,36,25.0,1,0,1,4,0,27471,15,3,42.982923,-71.44609399999999,5549
182,0.0,0.0,3,2,1,2003,11,20.0,0,0,-1,4,0,27472,34,4,42.982923,-71.44609399999999,5549
226,-136.0,217.0,0,2,1,2003,0,45.0,0,1,5,1,0,27473,34,3,42.982923,-71.44609399999999,5549
250,82.0,191.0,9,3,1,2003,46,40.0,1,4,4,0,0,27474,34,3,42.982923,-71.44609399999999,5549
253,-108.0,30.0,9,3,1,2003,14,31.0,1,-1,4,2,0,27475,52,3,42.982923,-71.44609399999999,5549
300,-195.0,92.0,4,3,1,2003,50,41.0,1,2,4,0,0,27476,19,3,42.982923,-71.44609399999999,5549
381,-187.0,173.0,8,4,1,2003,55,45.0,1,1,5,1,0,27480,36,3,42.982923,-71.44609399999999,5549
410,-100.0,13.0,5,4,1,2003,37,30.0,1,2,4,2,0,27482,34,3,42.982923,-71.44609399999999,5549
442,-46.0,156.0,3,4,1,2003,26,36.0,1,0,4,0,0,27484,1,3,42.982923,-71.44609399999999,5549
450,-2.0,58.0,2,4,1,2003,28,25.0,1,0,1,4,0,27485,34,4,42.982923,-71.44609399999999,5549
462,0.0,91.12693349999999,1,4,1,2003,51,25.0,0,0,-1,4,0,27487,36,3,42.982923,-71.44609399999999,5549
471,-179.0,-26.0,0,4,1,2003,31,38.0,0,2,4,0,0,27488,42,3,42.982923,-71.44609399999999,5549
254,-99.0,-1.0,10,1,1,2003,7,29.0,1,2,4,2,1,27489,34,3,29.444994,-98.52412,5549
16,118.0,189.0,9,1,1,2003,16,42.0,0,4,4,0,1,27490,34,3,29.444994,-98.52412,5547
45,7.383876043,13.0,5,1,1,2003,14,21.0,0,0,0,4,1,27491,34,4,29.444994,-98.52412,5547
57,7.383876043,23.0,4,3,1,2003,19,23.0,1,0,0,4,1,27492,34,4,29.444994,-98.52412,5547
75,-118.0,122.0,2,1,1,2003,17,36.0,0,-1,4,-1,1,27493,34,3,29.444994,-98.52412,5547
88,-33.0,31.0,5,1,1,2003,17,24.0,1,0,-1,4,1,27494,34,3,29.444994,-98.52412,5547
100,-200.0,31.0,11,2,1,2003,19,40.0,1,2,4,0,1,27495,34,3,29.444994,-98.52412,5547
104,-74.0,248.0,10,2,1,2003,34,45.0,0,-1,5,1,1,27496,17,3,29.444994,-98.52412,5547
118,-131.0,105.0,8,2,1,2003,58,33.44888431,1,1,4,0,1,27497,34,3,29.444994,-98.52412,5547
133,166.0,95.0,7,2,1,2003,26,39.0,1,-1,4,0,1,27499,23,3,29.444994,-98.52412,5547
185,-122.0,120.0,2,2,1,2003,22,37.0,0,1,4,0,1,27500,34,3,29.444994,-98.52412,5547
193,-130.0,53.0,1,2,1,2003,48,34.0,1,2,4,2,1,27501,56,3,29.444994,-98.52412,5547
195,140.0,82.0,1,2,1,2003,19,36.0,0,5,-1,0,1,27502,34,3,29.444994,-98.52412,5547
218,149.0,48.0,10,3,1,2003,52,35.0,0,5,4,2,1,27503,34,3,29.444994,-98.52412,5547
227,7.383876043,53.0,9,3,1,2003,46,25.0,1,0,1,-1,1,27504,34,4,29.444994,-98.52412,5547
262,51.0,41.0,5,3,1,2003,41,26.0,1,0,1,4,1,27506,18,3,29.444994,-98.52412,5547
318,7.383876043,711.0,0,3,1,2003,28,91.0,0,3,3,3,1,27508,34,3,29.444994,-98.52412,5547
366,159.0,107.0,6,4,1,2003,30,39.0,1,5,4,0,1,27510,34,3,29.444994,-98.52412,5547
372,149.0,5.0,5,4,1,2003,44,34.0,0,5,4,2,1,27511,41,3,29.444994,-98.52412,5547
393,149.0,54.0,3,4,1,2003,50,35.0,0,5,4,2,1,27512,34,3,29.444994,-98.52412,5547
397,-195.0,69.0,3,4,1,2003,2,40.0,0,2,4,0,1,27513,6,3,29.444994,-98.52412,5547
254,-135.0,91.12693349999999,0,4,1,2003,11,39.0,1,1,4,-1,1,27515,34,3,29.444994,-98.52412,5547
45,0.0,0.0,7,3,1,2003,25,20.0,0,0,0,4,0,27516,39,3,42.982923,-71.44609399999999,5545
73,0.0,0.0,4,1,1,2003,24,20.0,1,0,0,4,0,27518,46,3,42.982923,-71.44609399999999,5545
90,-237.0,-28.0,2,1,1,2003,2,43.0,0,2,2,1,0,27519,34,3,42.982923,-71.44609399999999,5545
97,0.0,0.0,1,3,1,2003,30,20.0,1,0,0,4,0,27520,34,4,42.982923,-71.44609399999999,5545
177,0.0,0.0,5,2,1,2003,51,20.0,1,0,0,4,0,27521,39,3,42.982923,-71.44609399999999,5545
182,-140.0,174.0,4,2,1,2003,8,42.0,0,1,4,0,0,27522,34,3,42.982923,-71.44609399999999,5545
224,7.383876043,212.0,0,2,1,2003,31,45.0,0,-1,5,1,0,27523,46,3,42.982923,-71.44609399999999,5545
228,-214.0,160.0,0,2,1,2003,0,46.0,0,1,5,1,0,27524,34,3,42.982923,-71.44609399999999,5545
253,130.0,-42.0,8,3,1,2003,29,33.0,0,5,4,2,0,27525,29,3,42.982923,-71.44609399999999,5545
268,95.0,105.0,6,3,1,2003,35,34.0,0,5,4,2,0,27526,34,3,42.982923,-71.44609399999999,5545
290,141.0,104.0,4,3,1,2003,15,37.0,1,4,4,-1,0,27528,34,3,42.982923,-71.44609399999999,5545
330,-115.0,171.0,1,3,1,2003,37,33.44888431,1,1,4,0,0,27529,31,3,42.982923,-71.44609399999999,5545
338,75.0,30.0,0,3,1,2003,41,28.0,0,5,1,2,0,27530,36,3,42.982923,-71.44609399999999,5545
417,0.0,0.0,6,4,1,2003,50,20.0,1,0,0,4,0,27531,34,4,42.982923,-71.44609399999999,5545
422,-66.0,161.0,5,4,1,2003,36,37.0,1,1,4,0,0,27532,5,3,42.982923,-71.44609399999999,5545
434,-154.0,94.0,4,4,1,2003,10,38.0,0,2,4,-1,0,27533,34,3,42.982923,-71.44609399999999,5545
477,0.0,0.0,1,4,1,2003,52,20.0,1,0,0,4,0,27534,32,3,42.982923,-71.44609399999999,5545
20,71.0,54.0,9,3,1,2003,22,28.0,0,5,1,2,1,27536,13,3,46.667324,-94.41925,5539
56,-95.0,118.0,5,1,1,2003,11,35.0,1,-1,4,2,1,27537,34,3,46.667324,-94.41925,5539
85,0.0,0.0,0,1,1,2003,24,20.0,1,0,0,4,1,27538,34,4,46.667324,-94.41925,5539
94,-90.0,10.0,11,2,1,2003,47,29.0,0,2,4,2,1,27539,31,3,46.667324,-94.41925,5539
101,89.0,201.0,10,2,1,2003,56,41.0,0,4,4,-1,1,27540,12,3,46.667324,-94.41925,5539
117,0.0,0.0,9,2,1,2003,19,20.0,1,0,0,4,1,27541,34,4,46.667324,-94.41925,5539
119,-177.0,23.0,8,2,1,2003,46,37.0,0,2,4,0,1,27542,46,3,46.667324,-94.41925,5539
203,0.0,0.0,0,2,1,2003,44,20.0,0,0,0,4,1,27543,34,4,46.667324,-94.41925,5539
246,179.0,17.0,8,3,1,2003,23,37.0,1,5,4,0,1,27546,34,3,46.667324,-94.41925,5539
252,7.383876043,194.0,7,3,1,2003,56,39.0,1,0,4,0,1,27547,34,3,46.667324,-94.41925,5539
281,-8.0,54.0,3,3,1,2003,58,25.0,1,0,1,4,1,27548,44,3,46.667324,-94.41925,5539
312,-192.0,40.0,0,3,1,2003,38,39.0,0,2,4,0,1,27549,47,3,46.667324,-94.41925,5539
324,-108.0,332.0,11,4,1,2003,17,54.0,0,1,5,1,1,27550,17,3,46.667324,-94.41925,5539
328,-102.0,79.0,10,4,1,2003,44,32.0,1,2,4,2,1,27551,34,3,46.667324,-94.41925,5539
339,-117.0,137.0,9,4,1,2003,1,38.0,0,1,4,0,1,27552,34,3,46.667324,-94.41925,5539
351,0.0,0.0,7,4,1,2003,26,20.0,1,0,0,4,1,27553,39,3,46.667324,-94.41925,5539
373,-112.0,140.0,4,4,1,2003,13,37.0,0,1,4,0,1,27554,36,3,46.667324,-94.41925,5539
384,190.0,89.0,2,4,1,2003,13,40.0,0,5,-1,0,1,27555,41,3,46.667324,-94.41925,5539
15,92.0,59.0,10,1,1,2003,43,30.0,1,5,4,2,1,27557,50,3,46.667324,-94.41925,5537
38,194.0,91.12693349999999,7,1,1,2003,46,42.0,1,5,4,0,1,27558,29,3,46.667324,-94.41925,5537
44,0.0,0.0,6,1,1,2003,31,20.0,1,0,0,4,1,27559,34,4,46.667324,-94.41925,5537
63,-141.0,140.0,3,1,1,2003,42,39.0,0,1,4,0,1,27560,50,3,46.667324,-94.41925,5537
65,0.0,0.0,3,1,1,2003,39,20.0,1,0,0,4,1,27561,34,4,46.667324,-94.41925,5537
80,-153.0,128.0,2,1,1,2003,33,39.0,1,1,4,0,1,27562,55,3,46.667324,-94.41925,5537
119,-169.0,38.0,10,2,1,2003,47,37.0,0,2,4,0,1,27564,0,3,46.667324,-94.41925,5537
140,66.0,229.0,7,2,1,2003,57,43.0,0,0,5,1,1,27566,34,3,46.667324,-94.41925,5537
206,-192.0,66.0,2,2,1,2003,13,40.0,0,-1,4,0,1,27567,20,3,46.667324,-94.41925,5537
261,7.383876043,148.0,8,3,1,2003,41,35.0,0,0,4,2,1,27568,34,3,46.667324,-94.41925,5537
273,7.383876043,91.12693349999999,7,3,1,2003,28,20.0,1,0,0,4,1,27570,39,3,46.667324,-94.41925,5537
276,7.383876043,38.0,7,3,1,2003,13,27.0,1,0,1,4,1,27571,44,3,46.667324,-94.41925,5537
282,151.0,13.0,6,3,1,2003,41,35.0,0,5,4,2,1,27572,36,3,46.667324,-94.41925,5537
322,-113.0,109.0,2,3,1,2003,28,35.0,0,2,4,2,1,27573,43,3,46.667324,-94.41925,5537
254,-125.0,143.0,1,3,1,2003,43,38.0,0,1,4,0,1,27574,36,3,46.667324,-94.41925,5537
254,187.0,184.0,0,3,1,2003,22,46.0,0,4,-1,1,1,27575,34,3,46.667324,-94.41925,5537
343,192.0,173.0,11,4,1,2003,7,33.44888431,0,4,5,1,1,27576,36,3,46.667324,-94.41925,5537
405,57.0,242.0,4,3,1,2003,41,44.0,0,0,5,1,1,27577,15,3,46.667324,-94.41925,5537
410,141.0,164.0,3,4,1,2003,28,41.0,1,4,4,0,1,27578,34,3,46.667324,-94.41925,5537
414,174.0,148.0,3,4,1,2003,28,42.0,0,4,4,0,1,27579,34,3,46.667324,-94.41925,5537
71,-174.0,48.0,2,1,1,2003,4,38.0,0,2,4,0,0,27580,34,3,42.982923,-71.44609399999999,5535
254,84.0,230.0,0,2,1,2003,28,44.0,0,4,5,1,0,27581,34,3,42.982923,-71.44609399999999,5535
205,-59.0,81.0,10,3,1,2003,58,30.0,0,2,1,2,0,27582,34,3,42.982923,-71.44609399999999,5535
242,169.0,-9.0,5,3,1,2003,3,36.0,1,5,4,0,0,27583,20,3,42.982923,-71.44609399999999,5535
318,-39.0,69.0,0,3,1,2003,32,27.0,1,0,1,4,0,27586,34,3,42.982923,-71.44609399999999,5535
410,82.0,233.0,5,4,1,2003,11,44.0,1,4,5,1,0,27587,34,3,42.982923,-71.44609399999999,5535
413,-146.0,207.0,4,4,1,2003,46,45.0,1,1,5,1,0,27588,34,3,42.982923,-71.44609399999999,5535
444,7.383876043,194.0,1,4,1,2003,55,45.0,0,1,5,1,0,27590,12,3,42.982923,-71.44609399999999,5535
450,-52.0,238.0,0,4,1,2003,28,33.44888431,0,0,5,1,0,27591,45,3,42.982923,-71.44609399999999,5535
23,-66.0,102.0,5,1,1,2003,7,32.0,1,2,1,2,0,27593,34,3,42.982923,-71.44609399999999,5533
254,0.0,0.0,3,1,1,2003,22,20.0,0,0,0,4,0,27594,34,4,42.982923,-71.44609399999999,5533
104,112.0,143.0,0,1,1,2003,16,33.44888431,0,4,4,0,0,27595,36,3,42.982923,-71.44609399999999,5533
123,0.0,0.0,10,3,1,2003,43,20.0,1,0,0,4,0,27596,4,3,42.982923,-71.44609399999999,5533
130,123.0,8.0,9,2,1,2003,6,32.0,0,5,4,2,0,27597,36,3,42.982923,-71.44609399999999,5533
191,-186.0,174.0,3,2,1,2003,3,45.0,1,1,5,1,0,27598,34,3,42.982923,-71.44609399999999,5533
214,143.0,207.0,0,2,1,2003,34,45.0,0,4,5,-1,0,27599,38,3,42.982923,-71.44609399999999,5533
241,0.0,0.0,10,3,1,2003,31,20.0,1,0,-1,4,0,27601,34,5,42.982923,-71.44609399999999,5533
262,0.0,0.0,9,3,1,2003,1,20.0,0,0,0,4,0,27602,39,3,42.982923,-71.44609399999999,5533
274,0.0,0.0,7,3,1,2003,45,20.0,0,-1,0,4,0,27603,34,4,42.982923,-71.44609399999999,5533
254,-161.0,222.0,6,3,1,2003,32,47.0,0,1,5,1,0,27604,10,3,42.982923,-71.44609399999999,5533
306,0.0,0.0,5,3,1,2003,19,20.0,1,0,0,-1,0,27606,46,3,42.982923,-71.44609399999999,5533
325,-146.0,61.0,4,3,1,2003,9,35.0,1,2,4,2,0,27607,4,3,42.982923,-71.44609399999999,5533
384,10.0,89.0,0,3,1,2003,2,28.0,1,0,1,2,0,27610,34,3,42.982923,-71.44609399999999,5533
408,164.0,15.0,8,4,1,2003,55,33.44888431,0,5,4,0,0,27612,50,3,42.982923,-71.44609399999999,5533
464,-126.0,235.0,3,4,1,2003,55,46.0,0,1,5,1,0,27613,4,3,42.982923,-71.44609399999999,5533
468,0.0,0.0,3,4,1,2003,27,20.0,1,0,0,4,0,27614,34,4,42.982923,-71.44609399999999,5533
487,-168.0,187.0,2,4,1,2003,14,45.0,0,1,5,1,0,27615,34,3,42.982923,-71.44609399999999,5533
27,-172.0,13.0,8,1,1,2003,55,37.0,0,2,4,0,1,27616,15,3,46.667324,-94.41925,5531
40,-33.0,22.0,7,1,1,2003,36,23.0,0,0,0,4,1,27617,34,3,46.667324,-94.41925,5531
50,7.383876043,-3.0,7,1,1,2003,8,42.0,1,5,6,1,1,27618,23,3,46.667324,-94.41925,5531
69,-186.0,64.0,4,1,1,2003,28,39.0,1,2,4,0,1,27619,17,3,46.667324,-94.41925,5531
101,107.0,215.0,0,1,1,2003,32,33.44888431,0,4,5,1,1,27620,19,3,46.667324,-94.41925,5531
160,-151.0,150.0,5,2,1,2003,55,41.0,0,1,4,0,1,27622,34,3,46.667324,-94.41925,5531
162,-230.0,17.0,5,2,1,2003,39,43.0,1,2,2,1,1,27623,30,3,46.667324,-94.41925,5531
